split,fold,n_records,n_IC50,n_Ki,n_Kd,pct_IC50,pct_active,pactivity_mean,pactivity_std
random,train,282299,217041,50300,14958,76.9,77.3,7.01,1.28
random,val,35287,27095,6282,1910,76.8,77.3,7.0,1.28
random,test,35288,27164,6250,1874,77.0,77.1,7.0,1.27
scaffold,train,282301,209871,55345,17085,74.3,76.6,6.99,1.28
scaffold,val,35288,30485,3948,855,86.4,80.6,7.14,1.27
scaffold,test,35285,30944,3539,802,87.7,79.5,7.06,1.27
target,train,251532,191954,45206,14372,76.3,77.5,7.02,1.28
target,val,65811,54463,9105,2243,82.8,79.7,7.11,1.29
target,test,35531,24883,8521,2127,70.0,71.5,6.78,1.25
