model,gene_symbol,std_smiles,target_chembl_id,standard_type,y_true,y_pred,abs_error,is_noisy,pactivity_std,n_measurements
random_forest,JAK1,CN1CCN(c2ncc(-c3cnc4[nH]ccc4n3)c(N[C@H]3CCCN(S(C)(=O)=O)C3)n2)CC1,CHEMBL2835,IC50,6.723538195826755,10.065109024380789,3.3415708285540333,False,0.0,1
random_forest,JAK1,CNc1cc(Nc2cccnc2OC)nc2c(C(=O)NCC3(CO)CC3)cnn12,CHEMBL2835,Kd,5.301029995663981,8.52367225411475,3.222642258450769,False,0.0,1
random_forest,JAK1,CC[C@H](CO)Nc1ncc(-c2cnc3[nH]ccc3n2)c(N[C@H]2CCCN(S(C)(=O)=O)C2)n1,CHEMBL2835,IC50,6.542118103266008,9.72301093484814,3.180892831582133,False,0.0,1
random_forest,JAK1,COC[C@H](C(=O)Nc1cccc2c(-c3nc(Nc4cccc(S(C)(=O)=O)c4F)ncc3F)c[nH]c12)N1CCN(C)CC1,CHEMBL2835,IC50,9.267606240177031,6.1582599038078625,3.1093463363691685,False,0.0,1
random_forest,JAK3,C=CC(=O)Nc1nc2cnc3[nH]ccc3c2n1C,CHEMBL2148,IC50,8.610924374808178,5.545464012221368,3.06546036258681,False,0.12451532338594933,2
random_forest,JAK1,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC[C@@H](OC(=O)C(C)(C)C)C2)CC1,CHEMBL2835,IC50,10.643974142806877,7.660665883077096,2.9833082597297818,False,0.0,1
random_forest,JAK1,CS(=O)(=O)N1CCC[C@H](Nc2nc(N3CCOCC3)ncc2-c2cnc3[nH]ccc3n2)C1,CHEMBL2835,IC50,6.636388020107855,9.607163521448667,2.970775501340812,False,0.0,1
random_forest,JAK3,C=CC(=O)N1CCC(Oc2cc(-c3cc(F)c(O)cc3CC)cn3cncc23)C(F)(F)C1,CHEMBL2148,Ki,5.0,7.893417089911353,2.8934170899113534,False,0.0,1
random_forest,JAK2,C[C@@H](NC(=O)c1ccc(N(C)[C@@H]2CCN(c3ncnc4[nH]ccc34)C2)nc1)c1ccccc1,CHEMBL2971,IC50,6.259637310505756,9.12483814020059,2.8652008296948335,False,0.0,1
random_forest,JAK3,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)nc3)nc3[nH]ccc23)c1,CHEMBL2148,IC50,10.437707135543526,7.606894515985691,2.830812619557835,False,0.0,1
random_forest,JAK2,Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)[nH]c2c(F)cccc2c1=O,CHEMBL2971,IC50,5.045757490560675,7.785570095053664,2.7398126044929896,False,0.0,4
random_forest,JAK1,CC(O)CCS(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,CHEMBL2835,IC50,10.508638306165727,7.783334599347694,2.725303706818033,False,0.0,1
random_forest,JAK3,CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCC1,CHEMBL2148,IC50,5.1904402853647325,7.7414330064940415,2.550992721129309,False,0.0,1
random_forest,TYK2,CCCCN(c1ccccc1CN(C)c1nc(-c2cc(F)c(O)cc2CC)cc2[nH]ncc12)S(C)(=O)=O,CHEMBL3553,IC50,5.150642018338701,7.662068782985583,2.511426764646882,False,0.0,2
random_forest,TYK2,CC1(C)C(O)CCN1c1ccn(-c2cc(-c3c(F)cccc3C#N)nc3c2C(=O)NC3)n1,CHEMBL3553,Ki,10.301029995663981,7.789834304349712,2.5111956913142697,False,0.0,2
random_forest,JAK1,N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CC(O)C3)nc3cnc4[nH]ccc4c32)CC1,CHEMBL2835,IC50,10.0,7.594315028633587,2.405684971366413,False,0.0,1
random_forest,JAK2,N#CCCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1,CHEMBL2971,IC50,10.397940008672037,8.044828788517098,2.35311122015494,False,0.0,1
random_forest,JAK3,CNC(=O)c1nnc(NC(=O)N2CCC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,CHEMBL2148,Kd,5.431798275933005,7.784215171955901,2.3524168960228957,False,0.0,1
random_forest,TYK2,CO[C@H]1CCN(c2ccn(-c3cc(-c4c(F)cccc4C#N)nc4c3C(=O)NC4)n2)C[C@@]1(C)O,CHEMBL3553,Ki,10.301029995663981,7.961709028808848,2.3393209668551336,False,0.0,2
random_forest,JAK2,CC(=O)NCCCN1CCC(N/C=C(/NC(=O)/C(C(=N)N)=C2\N=CC=CN2)C(=N)c2cc(Cl)ccc2OC(F)F)CC1,CHEMBL2971,Ki,9.769551078621726,7.448330771511067,2.321220307110659,False,0.0,1
xgboost,JAK1,CNc1cc(Nc2cccnc2OC)nc2c(C(=O)NCC3(CO)CC3)cnn12,CHEMBL2835,Kd,5.301029995663981,8.688220977783203,3.387190982119222,False,0.0,1
xgboost,JAK1,CC(O)CCS(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,CHEMBL2835,IC50,10.508638306165727,7.135523319244385,3.373114986921342,False,0.0,1
xgboost,JAK2,C[C@@H](NC(=O)c1ccc(N(C)[C@@H]2CCN(c3ncnc4[nH]ccc34)C2)nc1)c1ccccc1,CHEMBL2971,IC50,6.259637310505756,9.600954055786133,3.341316745280377,False,0.0,1
xgboost,JAK3,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)nc3)nc3[nH]ccc23)c1,CHEMBL2148,IC50,10.437707135543526,7.166895866394043,3.2708112691494833,False,0.0,1
xgboost,JAK1,CS(=O)(=O)N1CCC[C@H](Nc2nc(N3CCOCC3)ncc2-c2cnc3[nH]ccc3n2)C1,CHEMBL2835,IC50,6.636388020107855,9.897074699401855,3.2606866792940004,False,0.0,1
xgboost,JAK1,CN1CCN(c2ncc(-c3cnc4[nH]ccc4n3)c(N[C@H]3CCCN(S(C)(=O)=O)C3)n2)CC1,CHEMBL2835,IC50,6.723538195826755,9.868701934814453,3.145163738987698,False,0.0,1
xgboost,JAK1,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC[C@@H](OC(=O)C(C)(C)C)C2)CC1,CHEMBL2835,IC50,10.643974142806877,7.565075397491455,3.0788987453154224,False,0.0,1
xgboost,JAK1,CC[C@H](CO)Nc1ncc(-c2cnc3[nH]ccc3n2)c(N[C@H]2CCCN(S(C)(=O)=O)C2)n1,CHEMBL2835,IC50,6.542118103266008,9.56387996673584,3.021761863469832,False,0.0,1
xgboost,JAK1,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC[C@@H](OP(=O)(O)O)C2)CC1,CHEMBL2835,IC50,10.580044251510243,7.589341163635254,2.990703087874989,False,0.0,1
xgboost,JAK2,Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)[nH]c2c(F)cccc2c1=O,CHEMBL2971,IC50,5.045757490560675,7.963222980499268,2.917465489938593,False,0.0,4
xgboost,JAK1,COC[C@H](C(=O)Nc1cccc2c(-c3nc(Nc4cccc(S(C)(=O)=O)c4F)ncc3F)c[nH]c12)N1CCN(C)CC1,CHEMBL2835,IC50,9.267606240177031,6.37552547454834,2.892080765628691,False,0.0,1
xgboost,JAK3,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,CHEMBL2148,IC50,10.040481623027002,7.223837375640869,2.816644247386133,False,0.0,1
xgboost,JAK2,N#CCCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1,CHEMBL2971,IC50,10.397940008672037,7.619922637939453,2.7780173707325844,False,0.0,1
xgboost,JAK2,COc1c(-c2ncn(C)n2)ccnc1Nc1cc(NC(=O)C2CC2)ncc1C(=O)C1CC1,CHEMBL2971,Kd,5.259637310505756,7.940995216369629,2.681357905863873,False,0.0,1
xgboost,JAK1,N#CCC1(n2cc(C(N)=O)c(Nc3ccc(-c4cn[nH]c4)nc3)n2)CCN(C(=O)OCC(F)(F)F)CC1,CHEMBL2835,IC50,11.0,8.326786994934082,2.673213005065918,False,0.0,1
xgboost,JAK3,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1C[C@@H](C)N[C@@H](C)C1,CHEMBL2148,IC50,5.158640529545146,7.764842510223389,2.606201980678243,False,0.0,1
xgboost,JAK2,CCCCCC(CC#N)n1cc(-c2ncnc3[nH]ccc23)cn1,CHEMBL2971,IC50,9.537602002101044,6.949872970581055,2.5877290315199897,False,0.4671694631831809,6
xgboost,JAK1,CCc1cc(O)ccc1-c1cc2[nH]ncc2c(NCc2ccccc2N(C)SC)n1,CHEMBL2835,IC50,9.698970004336019,7.115364074707031,2.5836059296289875,False,0.0,1
xgboost,JAK3,C=CC(=O)N1CCC(Oc2cc(-c3cc(F)c(O)cc3CC)cn3cncc23)C(F)(F)C1,CHEMBL2148,Ki,5.0,7.559977054595947,2.5599770545959473,False,0.0,1
xgboost,JAK2,COc1cc2sccc2cc1-c1[nH]ncc1NC(=O)c1cnn2cccnc12,CHEMBL2971,Ki,9.721246399047171,7.197250843048096,2.5239955559990754,False,0.0,1
elasticnet,JAK1,N#CCC1(n2cc(C(N)=O)c(Nc3ccc(-c4cn[nH]c4)nc3)n2)CCN(C(=O)OCC(F)(F)F)CC1,CHEMBL2835,IC50,11.0,7.011075915232356,3.9889240847676444,False,0.0,1
elasticnet,JAK3,CN(C)[C@@H]1CCN(c2ncc(-c3cnc4[nH]ccc4n3)c(N[C@H]3CCCN(S(C)(=O)=O)C3)n2)C1,CHEMBL2148,Ki,10.966174306046689,7.011075915232356,3.9550983908143333,False,0.0,1
elasticnet,JAK3,CC[C@@H](CO)Nc1ncc(-c2cnc3[nH]ccc3n2)c(N[C@H]2CCCN(S(C)(=O)=O)C2)n1,CHEMBL2148,IC50,10.96018944585165,7.011075915232356,3.949113530619295,False,0.0,1
elasticnet,JAK3,CS(=O)(=O)N1CCC[C@H](Nc2nc(N3CCC(CC(=O)O)CC3)ncc2-c2cnc3[nH]ccc3n2)C1,CHEMBL2148,Ki,10.93292914395463,7.011075915232356,3.9218532287222736,False,0.0,1
elasticnet,JAK1,COc1cc(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)cnc1OC,CHEMBL2835,IC50,10.920818753952375,7.011075915232356,3.9097428387200193,False,0.0,1
elasticnet,JAK3,CN(C)C1CCN(c2ncc(-c3cnc4[nH]ccc4n3)c(N[C@H]3CCCN(S(C)(=O)=O)C3)n2)CC1,CHEMBL2148,Ki,10.88907375773358,7.011075915232356,3.877997842501225,False,0.0,1
elasticnet,JAK3,C=C(F)C(=O)Nc1cc(-c2ncnc3[nH]cc(C(=O)OCC)c23)ccc1F,CHEMBL2148,IC50,10.886056647693163,7.011075915232356,3.8749807324608074,False,0.0,1
elasticnet,JAK1,CN(c1ncnc2[nH]ccc12)[C@H]1C[C@@H](CS(=O)(=O)c2ccccc2Cl)C1,CHEMBL2835,IC50,10.853871964321762,7.011075915232356,3.842796049089406,False,0.0,1
elasticnet,JAK1,COc1ccc(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)cc1,CHEMBL2835,IC50,10.823908740944319,7.011075915232356,3.812832825711963,False,0.0,1
elasticnet,JAK3,COC1CCN(c2ncc(-c3cnc4[nH]ccc4n3)c(N[C@H]3CCCN(S(C)(=O)=O)C3)n2)CC1,CHEMBL2148,Ki,10.822752163744376,7.011075915232356,3.81167624851202,False,0.0,1
elasticnet,JAK3,CC(C)S(=O)(=O)N1C[C@@H](C)C[C@H](Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,CHEMBL2148,Ki,10.81901441921327,7.011075915232356,3.807938503980914,False,0.0,1
elasticnet,JAK3,CC(C)CS(=O)(=O)N1C[C@@H](C)C[C@H](Nc2nc(N3CCN(C)CC3)ncc2-c2cnc3[nH]ccc3n2)C1,CHEMBL2148,Ki,10.787546038959725,7.011075915232356,3.7764701237273695,False,0.0,1
elasticnet,JAK2,CC(C)CS(=O)(=O)N1CCC[C@H](Nc2nc(N)ncc2-c2cnc3[nH]ccc3n2)C1,CHEMBL2971,IC50,10.707743928643524,7.011075915232356,3.696668013411168,False,0.0,1
elasticnet,JAK1,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC[C@@H](OC(=O)C(C)(C)C)C2)CC1,CHEMBL2835,IC50,10.643974142806877,7.011075915232356,3.632898227574522,False,0.0,1
elasticnet,JAK2,CC(=O)N1CCC[C@@H](Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,CHEMBL2971,IC50,10.642065152999546,7.011075915232356,3.6309892377671904,False,0.0,1
elasticnet,JAK3,C=C(CF)C(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1,CHEMBL2148,IC50,10.619788758288394,7.011075915232356,3.608712843056038,False,0.0,1
elasticnet,JAK3,CCN1CCN(c2ncc(-c3cnc4[nH]ccc4n3)c(N[C@H]3CCCN(S(C)(=O)=O)C3)n2)CC1,CHEMBL2148,Ki,10.614930223668065,7.011075915232356,3.603854308435709,False,0.0,1
elasticnet,JAK3,CS(=O)(=O)N1CCC[C@H](Nc2nc(N3CCS(=O)(=O)CC3)ncc2-c2cnc3[nH]ccc3n2)C1,CHEMBL2148,Ki,10.603626272463494,7.011075915232356,3.592550357231138,False,0.0,1
elasticnet,JAK3,CN(C)C1CCN(c2ncc(-c3cnc4[nH]ccc4n3)c(N[C@H]3CCCN(S(C)(=O)=O)C3)n2)CC1,CHEMBL2148,IC50,10.5880437620696,7.011075915232356,3.5769678468372437,False,0.0,1
elasticnet,JAK1,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC[C@@H](OP(=O)(O)O)C2)CC1,CHEMBL2835,IC50,10.580044251510243,7.011075915232356,3.5689683362778872,False,0.0,1
mlp,JAK1,COC[C@H](C(=O)Nc1cccc2c(-c3nc(Nc4cccc(S(C)(=O)=O)c4F)ncc3F)c[nH]c12)N1CCN(C)CC1,CHEMBL2835,IC50,9.267606240177031,5.533675446516206,3.733930793660825,False,0.0,1
mlp,JAK2,CC(=O)NCCCN1CCC(N/C=C(/NC(=O)/C(C(=N)N)=C2\N=CC=CN2)C(=N)c2cc(Cl)ccc2OC(F)F)CC1,CHEMBL2971,Ki,9.769551078621726,6.153977091779897,3.615573986841829,False,0.0,1
mlp,JAK1,CNc1cc(Nc2cccnc2OC)nc2c(C(=O)NCC3(CO)CC3)cnn12,CHEMBL2835,Kd,5.301029995663981,8.875212493959511,3.5741824982955297,False,0.0,1
mlp,JAK2,C[C@@H](NC(=O)c1ccc(N(C)[C@@H]2CCN(c3ncnc4[nH]ccc34)C2)nc1)c1ccccc1,CHEMBL2971,IC50,6.259637310505756,9.796363091773992,3.5367257812682364,False,0.0,1
mlp,JAK1,CN1CCN(c2ncc(-c3cnc4[nH]ccc4n3)c(N[C@H]3CCCN(S(C)(=O)=O)C3)n2)CC1,CHEMBL2835,IC50,6.723538195826755,10.128012872442275,3.4044746766155196,False,0.0,1
mlp,JAK3,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)nc3)nc3[nH]ccc23)c1,CHEMBL2148,IC50,10.437707135543526,7.107192646151976,3.3305144893915504,False,0.0,1
mlp,JAK1,CC[C@H](CO)Nc1ncc(-c2cnc3[nH]ccc3n2)c(N[C@H]2CCCN(S(C)(=O)=O)C2)n1,CHEMBL2835,IC50,6.542118103266008,9.768182579204494,3.226064475938486,False,0.0,1
mlp,JAK3,C=CC(=O)Nc1nc2cnc3[nH]ccc3c2n1C,CHEMBL2148,IC50,8.610924374808178,5.4145620148442815,3.1963623599638966,False,0.12451532338594933,2
mlp,JAK2,Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)[nH]c2c(F)cccc2c1=O,CHEMBL2971,IC50,5.045757490560675,8.228534545986172,3.182777055425497,False,0.0,4
