model,gene_symbol,std_smiles,target_chembl_id,standard_type,y_true,y_pred,abs_error,is_noisy,pactivity_std,n_measurements
mlp,TYK2,CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(C(=O)N[C@H]3CC[C@@H]3OC)cnn12,CHEMBL3553,IC50,8.47173813796045,5.467862790001174,3.0038753479592764,False,0.42117109973339023,2
mlp,JAK1,CC(=O)NCCCN1CCC(N/C=C(/NC(=O)/C(C(=N)N)=C2\N=CC=CN2)C(=N)c2cc(Cl)ccc2OC(F)F)CC1,CHEMBL2835,Ki,9.136677139879545,6.153977091779897,2.982700048099648,False,0.0,1
mlp,JAK2,COc1c(-c2ncn(C)n2)ccnc1Nc1cc(NC(=O)C2CC2)ncc1C(=O)C1CC1,CHEMBL2971,Kd,5.259637310505756,8.180453611955246,2.9208163014494897,False,0.0,1
mlp,JAK1,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC[C@@H](OC(=O)C(C)(C)C)C2)CC1,CHEMBL2835,IC50,10.643974142806877,7.724594197411733,2.9193799453951446,False,0.0,1
mlp,JAK1,CS(=O)(=O)N1CCC[C@H](Nc2nc(N3CCOCC3)ncc2-c2cnc3[nH]ccc3n2)C1,CHEMBL2835,IC50,6.636388020107855,9.449953656351644,2.813565636243789,False,0.0,1
mlp,JAK3,C=CC(=O)N1CCC(Oc2cc(-c3cc(F)c(O)cc3CC)cn3cncc23)C(F)(F)C1,CHEMBL2148,Ki,5.0,7.750389914456631,2.7503899144566306,False,0.0,1
mlp,JAK2,Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)ccn(-c2ccc(F)cc2)c1=O,CHEMBL2971,IC50,6.050637409205253,8.77920032778912,2.728562918583867,False,0.3270314544457155,8
mlp,JAK3,CNC(=O)c1nnc(NC(=O)N2CCC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,CHEMBL2148,Kd,5.431798275933005,8.116773119119834,2.684974843186829,False,0.0,1
mlp,JAK3,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1C[C@@H](C)N[C@@H](C)C1,CHEMBL2148,IC50,5.158640529545146,7.813685672643952,2.655045143098806,False,0.0,1
mlp,JAK1,C[C@H](C(=O)Nc1cccc2c(-c3nc(Nc4cccc(S(C)(=O)=O)c4F)ncc3Cl)c[nH]c12)N1CCN(C)CC1,CHEMBL2835,IC50,8.292429823902063,5.648463945925509,2.6439658779765542,False,0.0,1
mlp,TYK2,CC(C)c1nc(Nc2ccc(C(=O)O)cc2)c2c(=O)[nH]ccc2n1,CHEMBL3553,Ki,8.481486060122112,5.917336719103592,2.5641493410185197,False,0.0,1
esm_fp_mlp,JAK3,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)nc3)nc3[nH]ccc23)c1,CHEMBL2148,IC50,10.43770694732666,6.650671005249023,3.7870359420776367,False,0.0,1
esm_fp_mlp,JAK3,C=CC(=O)N1CCC(Oc2cc(-c3cc(F)c(O)cc3CC)cn3cncc23)C(F)(F)C1,CHEMBL2148,Ki,5.0,8.68488883972168,3.6848888397216797,False,0.0,1
esm_fp_mlp,JAK1,CNc1cc(Nc2cccnc2OC)nc2c(C(=O)NCC3(CO)CC3)cnn12,CHEMBL2835,Kd,5.301030158996582,8.471393585205078,3.170363426208496,False,0.0,1
esm_fp_mlp,JAK3,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,CHEMBL2148,IC50,10.040481567382812,6.951177597045898,3.089303970336914,False,0.0,1
esm_fp_mlp,JAK2,C[C@@H](NC(=O)c1ccc(N(C)[C@@H]2CCN(c3ncnc4[nH]ccc34)C2)nc1)c1ccccc1,CHEMBL2971,IC50,6.259637355804443,9.304061889648438,3.044424533843994,False,0.0,1
esm_fp_mlp,JAK2,CC(=O)NCCCN1CCC(N/C=C(/NC(=O)/C(C(=N)N)=C2\N=CC=CN2)C(=N)c2cc(Cl)ccc2OC(F)F)CC1,CHEMBL2971,Ki,9.769551277160645,6.803291320800781,2.9662599563598633,False,0.0,1
esm_fp_mlp,JAK1,COC[C@H](C(=O)Nc1cccc2c(-c3nc(Nc4cccc(S(C)(=O)=O)c4F)ncc3F)c[nH]c12)N1CCN(C)CC1,CHEMBL2835,IC50,9.267605781555176,6.338349342346191,2.9292564392089844,False,0.0,1
esm_fp_mlp,JAK2,Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)[nH]c2c(F)cccc2c1=O,CHEMBL2971,IC50,5.045757293701172,7.932041168212891,2.8862838745117188,False,0.0,4
esm_fp_mlp,TYK2,N#Cc1ccccc1CN1CCC(Nc2c(-c3cn[nH]c3)cnc3[nH]ccc23)CC1,CHEMBL3553,IC50,8.387216567993164,5.847134113311768,2.5400824546813965,False,0.0,1
esm_fp_mlp,JAK2,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C[C@H](N)C(=O)OCc1ccc([C@@H](CN)C(=O)Nc2ccc3cnccc3c2)cc1,CHEMBL2971,IC50,4.657163143157959,7.1314544677734375,2.4742913246154785,False,0.0,2
esm_fp_mlp,JAK3,CC1CC(C)CN(c2ccc(Nc3ncc(C(F)(F)F)c(-c4cc5ccc(C#N)cc5o4)n3)cc2)C1,CHEMBL2148,IC50,5.286173343658447,7.746191501617432,2.4600181579589844,False,0.0,1
esm_fp_mlp,JAK2,CCCCCC(CC#N)n1cc(-c2ncnc3[nH]ccc23)cn1,CHEMBL2971,IC50,9.537602424621582,7.107794761657715,2.429807662963867,False,0.4671694631831809,6
esm_fp_mlp,JAK2,Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)ccn(-c2ccc(F)cc2)c1=O,CHEMBL2971,IC50,6.050637245178223,8.43736457824707,2.3867273330688477,False,0.3270314544457155,8
esm_fp_mlp,JAK2,CN[C@@H]1CC2OC([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL2971,IC50,9.48369026184082,7.115163326263428,2.3685269355773926,False,0.31685922837978636,2
esm_fp_mlp,TYK2,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,CHEMBL3553,Kd,9.154901504516602,6.819609642028809,2.335291862487793,False,0.0,1
esm_fp_mlp,JAK3,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,CHEMBL2148,Kd,7.602059841156006,5.304746150970459,2.297313690185547,False,0.0,1
esm_fp_mlp,JAK2,CCc1cc(O)c(F)cc1-c1cc(N(C)CCO)c2nc(N)ncc2c1,CHEMBL2971,IC50,7.899974346160889,5.61569881439209,2.284275531768799,False,0.0,1
esm_fp_mlp,JAK2,Cc1noc(C)c1-c1cccc(-n2ccc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)c1,CHEMBL2971,IC50,8.522878646850586,6.2598066329956055,2.2630720138549805,False,0.0,2
esm_fp_mlp,JAK2,C[C@H](Oc1cc(-c2cnn(C3CCOCC3)c2)cnc1N)c1cc(F)ccc1Cl,CHEMBL2971,IC50,5.854182243347168,8.107134819030762,2.2529525756835938,False,0.0,1
esm_fp_mlp,JAK3,CN(c1ccc(S(N)(=O)=O)cn1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,CHEMBL2148,IC50,7.063989162445068,9.310789108276367,2.246799945831299,False,0.0,3
gnn,JAK3,C=CC(=O)N1CCC(Oc2cc(-c3cc(F)c(O)cc3CC)cn3cncc23)C(F)(F)C1,CHEMBL2148,Ki,5.0,8.757341384887695,3.7573413848876953,False,0.0,1
gnn,JAK2,C[C@@H](NC(=O)c1ccc(N(C)[C@@H]2CCN(c3ncnc4[nH]ccc34)C2)nc1)c1ccccc1,CHEMBL2971,IC50,6.259637355804443,9.89205551147461,3.632418155670166,False,0.0,1
gnn,JAK1,CC[C@H](CO)Nc1ncc(-c2cnc3[nH]ccc3n2)c(N[C@H]2CCCN(S(C)(=O)=O)C2)n1,CHEMBL2835,IC50,6.542118072509766,10.012261390686035,3.4701433181762695,False,0.0,1
gnn,JAK1,CC(O)CCS(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,CHEMBL2835,IC50,10.508638381958008,7.170365810394287,3.3382725715637207,False,0.0,1
gnn,JAK1,CN1CCN(c2ncc(-c3cnc4[nH]ccc4n3)c(N[C@H]3CCCN(S(C)(=O)=O)C3)n2)CC1,CHEMBL2835,IC50,6.723538398742676,10.043388366699219,3.319849967956543,False,0.0,1
gnn,JAK1,CNc1cc(Nc2cccnc2OC)nc2c(C(=O)NCC3(CO)CC3)cnn12,CHEMBL2835,Kd,5.301030158996582,8.569120407104492,3.26809024810791,False,0.0,1
gnn,JAK1,COC[C@H](C(=O)Nc1cccc2c(-c3nc(Nc4cccc(S(C)(=O)=O)c4F)ncc3F)c[nH]c12)N1CCN(C)CC1,CHEMBL2835,IC50,9.267605781555176,6.236391544342041,3.0312142372131348,False,0.0,1
gnn,JAK1,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC[C@@H](OC(=O)C(C)(C)C)C2)CC1,CHEMBL2835,IC50,10.643974304199219,7.616814613342285,3.0271596908569336,False,0.0,1
gnn,TYK2,CC(C)c1nc(Nc2ccc(C(=O)O)cc2)c2c(=O)[nH]ccc2n1,CHEMBL3553,Ki,8.481486320495605,5.602112770080566,2.879373550415039,False,0.0,1
gnn,JAK2,Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)[nH]c2c(F)cccc2c1=O,CHEMBL2971,IC50,5.045757293701172,7.899611473083496,2.853854179382324,False,0.0,4
gnn,JAK2,COc1ccc(-c2ccc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nn23)cn1,CHEMBL2971,IC50,9.522878646850586,6.861446380615234,2.6614322662353516,False,0.0,1
gnn,JAK1,CS(=O)(=O)N1CCC[C@H](Nc2nc(N3CCOCC3)ncc2-c2cnc3[nH]ccc3n2)C1,CHEMBL2835,IC50,6.636387825012207,9.275970458984375,2.639582633972168,False,0.0,1
gnn,TYK2,CCCCN(c1ccccc1CN(C)c1nc(-c2cc(F)c(O)cc2CC)cc2[nH]ncc12)S(C)(=O)=O,CHEMBL3553,IC50,5.150641918182373,7.765462875366211,2.614820957183838,False,0.0,2
gnn,JAK3,CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCC1,CHEMBL2148,IC50,5.1904401779174805,7.797357082366943,2.606916904449463,False,0.0,1
gnn,JAK3,C=CC(=O)Nc1nc2cnc3[nH]ccc3c2n1C,CHEMBL2148,IC50,8.61092472076416,6.023683071136475,2.5872416496276855,False,0.12451532338594933,2
gnn,JAK3,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)nc3)nc3[nH]ccc23)c1,CHEMBL2148,IC50,10.43770694732666,7.853724002838135,2.5839829444885254,False,0.0,1
gnn,JAK3,CN(c1ccc(S(N)(=O)=O)cn1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,CHEMBL2148,IC50,7.063989162445068,9.632772445678711,2.5687832832336426,False,0.0,3
gnn,TYK2,CC1(C)C(O)CCN1c1ccn(-c2cc(-c3c(F)cccc3C#N)nc3c2C(=O)NC3)n1,CHEMBL3553,Ki,10.301030158996582,7.734050750732422,2.56697940826416,False,0.0,2
gnn,JAK2,CCCCCC(CC#N)n1cc(-c2ncnc3[nH]ccc23)cn1,CHEMBL2971,IC50,9.537602424621582,6.984172821044922,2.55342960357666,False,0.4671694631831809,6
gnn,JAK2,COc1c(-c2ncn(C)n2)ccnc1Nc1cc(NC(=O)C2CC2)ncc1C(=O)C1CC1,CHEMBL2971,Kd,5.259637355804443,7.746373653411865,2.486736297607422,False,0.0,1
fusion,JAK3,C=CC(=O)N1CCC(Oc2cc(-c3cc(F)c(O)cc3CC)cn3cncc23)C(F)(F)C1,CHEMBL2148,Ki,5.0,9.4641752243042,4.464175224304199,False,0.0,1
fusion,JAK1,CNc1cc(Nc2cccnc2OC)nc2c(C(=O)NCC3(CO)CC3)cnn12,CHEMBL2835,Kd,5.301030158996582,8.829965591430664,3.528935432434082,False,0.0,1
fusion,JAK2,C[C@@H](NC(=O)c1ccc(N(C)[C@@H]2CCN(c3ncnc4[nH]ccc34)C2)nc1)c1ccccc1,CHEMBL2971,IC50,6.259637355804443,9.350896835327148,3.091259479522705,False,0.0,1
fusion,JAK1,CC[C@H](CO)Nc1ncc(-c2cnc3[nH]ccc3n2)c(N[C@H]2CCCN(S(C)(=O)=O)C2)n1,CHEMBL2835,IC50,6.542118072509766,9.580121994018555,3.038003921508789,False,0.0,1
fusion,JAK3,CNC(=O)c1nnc(NC(=O)N2CCC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,CHEMBL2148,Kd,5.431798458099365,8.311251640319824,2.879453182220459,False,0.0,1
fusion,JAK2,Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)[nH]c2c(F)cccc2c1=O,CHEMBL2971,IC50,5.045757293701172,7.857141494750977,2.8113842010498047,False,0.0,4
fusion,JAK3,CN(c1ccc(S(N)(=O)=O)cn1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,CHEMBL2148,IC50,7.063989162445068,9.543844223022461,2.4798550605773926,False,0.0,3
fusion,JAK1,CN1CCN(c2ncc(-c3cnc4[nH]ccc4n3)c(N[C@H]3CCCN(S(C)(=O)=O)C3)n2)CC1,CHEMBL2835,IC50,6.723538398742676,9.16607666015625,2.442538261413574,False,0.0,1
fusion,JAK1,COc1nn(C)cc1Nc1ncc(C)c(-c2c[nH]c3c(C(=O)Nc4ccc(C)nc4C)cccc23)n1,CHEMBL2835,IC50,6.585026741027832,8.990596771240234,2.4055700302124023,False,0.0,1
fusion,JAK3,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(B(O)O)cc3)ncc2C(F)(F)F)c1,CHEMBL2148,IC50,9.522878646850586,7.145988464355469,2.376890182495117,False,0.0,1
fusion,JAK1,CN(c1ncnc2[nH]ccc12)[C@H]1CC[C@H](CS(=O)(=O)N2CCC[C@@H](OC(=O)C(C)(C)C)C2)CC1,CHEMBL2835,IC50,10.643974304199219,8.3035306930542,2.3404436111450195,False,0.0,1
fusion,JAK3,C=CC(=O)Nc1nc2cnc3[nH]ccc3c2n1C,CHEMBL2148,IC50,8.61092472076416,6.279699325561523,2.3312253952026367,False,0.12451532338594933,2
fusion,JAK2,N#CCCn1cc(-c2nc(Nc3ccc(NC(=O)CCCCCCC(=O)NO)cc3)nc3[nH]ccc23)cn1,CHEMBL2971,IC50,10.397939682006836,8.100536346435547,2.297403335571289,False,0.0,1
fusion,JAK1,C[C@@H]1CCN(S(=O)(=O)CC(F)(F)F)C[C@@H]1N(C)c1ncnc2[nH]ccc12,CHEMBL2835,IC50,5.555955410003662,7.837447643280029,2.281492233276367,False,0.0,1
fusion,JAK2,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C[C@H](N)C(=O)OCc1ccc([C@@H](CN)C(=O)Nc2ccc3cnccc3c2)cc1,CHEMBL2971,IC50,4.657163143157959,6.933583736419678,2.2764205932617188,False,0.0,2
fusion,JAK3,CN1Cc2cc(F)ccc2OCCNC(=O)c2cnn3ccc1nc23,CHEMBL2148,Kd,6.92081880569458,9.168246269226074,2.247427463531494,False,0.0,2
fusion,JAK3,Cc1cc2cnc3[nH]ccc3c2n1[C@H]1CN(C(=O)CC#N)CC[C@H]1C,CHEMBL2148,IC50,9.769551277160645,7.532898426055908,2.2366528511047363,False,0.0,1
fusion,JAK2,Cc1c(B2OC(C)(C)C(C)(C)O2)cccc1-n1c(=O)cc2c(F)cccn2c1=O,CHEMBL2971,IC50,5.721246242523193,7.928412437438965,2.2071661949157715,False,0.0,1
fusion,JAK2,CN[C@@H]1CC2OC([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL2971,IC50,9.48369026184082,7.280664920806885,2.2030253410339355,False,0.31685922837978636,2
fusion,JAK2,CN(c1ccc(C#N)c(F)c1)[C@@H]1CCN(c2ncnc3[nH]ccc23)C1,CHEMBL2971,IC50,7.31247091293335,9.515453338623047,2.2029824256896973,False,0.0,4
