std_smiles,target_chembl_id,pref_name,gene_symbol,kinase_group,standard_type,y_true,y_pred,abs_error,signed_error,is_noisy
N[C@@H](Cc1ccccc1)C(=O)O,CHEMBL1075189,Pyruvate kinase PKM,PKM,Other kinase,IC50,10.259636878967285,4.829679489135742,5.429957389831543,-5.429957389831543,False
CCN1CCCCC12CCCN(c1ccnc3[nH]cc(-c4ncc(C)[nH]4)c13)C2,CHEMBL3231,Rho-associated protein kinase 1,ROCK1,Other kinase,Ki,4.298863887786865,9.473217964172363,5.174354076385498,5.174354076385498,False
c1cc(N2CCC[C@]3(CCCCN3)C2)c2c(-c3nc[nH]n3)c[nH]c2n1,CHEMBL3231,Rho-associated protein kinase 1,ROCK1,Other kinase,Ki,4.0,9.023505210876465,5.023505210876465,5.023505210876465,False
c1cnnc(-c2c[nH]c3nccc(N4CCC[C@H](NC5CC5)C4)c23)c1,CHEMBL3231,Rho-associated protein kinase 1,ROCK1,Other kinase,Ki,4.0,8.082328796386719,4.082328796386719,4.082328796386719,False
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CHEMBL1824,Receptor tyrosine-protein kinase erbB-2,ERBB2,Tyrosine kinase,IC50,10.221848487854004,6.229326248168945,3.9925222396850586,-3.9925222396850586,False
Cc1ncc(-c2c[nH]c3nccc(N4CCCC5(CCCCN5)C4)c23)cn1,CHEMBL3231,Rho-associated protein kinase 1,ROCK1,Other kinase,Ki,4.0,7.975542068481445,3.9755420684814453,3.9755420684814453,False
CN[C@H]1CCCN(c2ccnc3[nH]cc(-c4cnccn4)c23)C1,CHEMBL3231,Rho-associated protein kinase 1,ROCK1,Other kinase,Ki,4.291868209838867,8.09824275970459,3.8063745498657227,3.8063745498657227,False
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)nc3)nc3[nH]ccc23)c1,CHEMBL2148,Tyrosine-protein kinase JAK3,JAK3,Other kinase,IC50,10.43770694732666,6.650671005249023,3.7870359420776367,-3.7870359420776367,False
Cn1cc(-c2cnc3cnn(S(=O)(=O)c4cnc5ccc(-c6cnn(C)c6)cn45)c3c2)cn1,CHEMBL3717,Hepatocyte growth factor receptor,MET,Tyrosine kinase,IC50,9.301030158996582,5.51871395111084,3.782316207885742,-3.782316207885742,False
Oc1cccc(-c2nc(N3CCOCC3)c3sccc3n2)c1,CHEMBL279,Vascular endothelial growth factor receptor 2,KDR,Tyrosine kinase,IC50,4.040958404541016,7.814748287200928,3.773789882659912,3.773789882659912,False
Cc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3F)nc12,CHEMBL260,Mitogen-activated protein kinase 14,MAPK14,Other kinase,Ki,9.89997386932373,6.147682189941406,3.752291679382324,-3.752291679382324,False
CNC(=O)c1cc(-c2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CHEMBL279,Vascular endothelial growth factor receptor 2,KDR,Tyrosine kinase,IC50,9.823908805847168,6.112277030944824,3.7116317749023438,-3.7116317749023438,False
C=CC(=O)N1CCC(Oc2cc(-c3cc(F)c(O)cc3CC)cn3cncc23)C(F)(F)C1,CHEMBL2148,Tyrosine-protein kinase JAK3,JAK3,Other kinase,Ki,5.0,8.68488883972168,3.6848888397216797,3.6848888397216797,False
COCCN(C)CC(C)C,CHEMBL3130,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",PIK3CD,Other kinase,IC50,8.698969841003418,5.121010780334473,3.5779590606689453,-3.5779590606689453,False
Cn1c(NCC(N)Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O,CHEMBL260,Mitogen-activated protein kinase 14,MAPK14,Other kinase,Ki,9.599980354309082,6.067586421966553,3.5323939323425293,-3.5323939323425293,False
COc1cc2ncnc(Oc3ccc4c(C(N)=O)cccc4c3)c2cc1OC,CHEMBL279,Vascular endothelial growth factor receptor 2,KDR,Tyrosine kinase,IC50,8.886056900024414,5.391532897949219,3.4945240020751953,-3.4945240020751953,False
NC[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,CHEMBL260,Mitogen-activated protein kinase 14,MAPK14,Other kinase,IC50,4.602059841156006,8.07541561126709,3.473355770111084,3.473355770111084,False
CN(C)CCN(C)[C@H]1COc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2C1,CHEMBL299,Protein kinase C alpha type,PRKCA,Other kinase,IC50,4.229147911071777,7.677408695220947,3.44826078414917,3.44826078414917,False
CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,CHEMBL4722,Aurora kinase A,AURKA,Other kinase,Kd,4.477817535400391,7.909367561340332,3.4315500259399414,3.4315500259399414,False
COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1C(N)=O,CHEMBL279,Vascular endothelial growth factor receptor 2,KDR,Tyrosine kinase,IC50,9.431797981262207,6.002462387084961,3.429335594177246,-3.429335594177246,False
O=C(NOCCO)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,CHEMBL4948,Dual specificity mitogen-activated protein kinase kinase 5,MAP2K5,Other kinase,Kd,4.515928268432617,7.934112548828125,3.418184280395508,3.418184280395508,False
COc1cc2c(cc1-c1cnn3ccc(-c4ccnc5[nH]ccc45)cc13)CN(C(C)=O)C2,CHEMBL2598,Protein kinase C iota type,PRKCI,Other kinase,IC50,4.4202165603637695,7.832242965698242,3.4120264053344727,3.4120264053344727,False
CC[C@@H]1[C@H](F)C(=O)N[C@@H]1COc1nccc2cc(C(N)=O)c(OC)cc12,CHEMBL279,Vascular endothelial growth factor receptor 2,KDR,Tyrosine kinase,IC50,5.27327299118042,8.685115814208984,3.4118428230285645,3.4118428230285645,False
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,CHEMBL203,Epidermal growth factor receptor,EGFR,Tyrosine kinase,Kd,9.403716087341309,5.998847484588623,3.4048686027526855,-3.4048686027526855,False
CC(C)(O)[C@H](F)CNC(=O)c1cnc(-c2ccc3cc(C#N)cnn23)cc1Nc1ccc(O)nc1,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,IRAK4,Other kinase,IC50,5.0,8.386751174926758,3.386751174926758,3.386751174926758,False
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCC[C@H](N)C3)n2)n1,CHEMBL2147,Serine/threonine-protein kinase pim-1,PIM1,Other kinase,IC50,5.677780628204346,9.059639930725098,3.381859302520752,3.381859302520752,False
NC[C@H](Cc1cccc(F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,CHEMBL262,Glycogen synthase kinase-3 beta,GSK3B,Other kinase,IC50,4.698969841003418,8.07541561126709,3.376445770263672,3.376445770263672,False
Cn1c(=O)n([C@@H]2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCCC5)nc4)c(F)cc3ncc21,CHEMBL4005,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",PIK3CA,Other kinase,IC50,5.137272357940674,8.501641273498535,3.3643689155578613,3.3643689155578613,False
CC(C)Nc1c(C2=NCCN2)cnc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc12,CHEMBL1075104,Leucine-rich repeat serine/threonine-protein kinase 2,LRRK2,Other kinase,IC50,4.044736862182617,7.391073226928711,3.3463363647460938,3.3463363647460938,False
C[C@@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,CHEMBL3009,Receptor tyrosine-protein kinase erbB-4,ERBB4,Tyrosine kinase,Kd,4.522878646850586,7.863595485687256,3.34071683883667,3.34071683883667,False
CONC(=O)c1ccccc1Nc1nc(Nc2cc(C)nn2C(C)C)ncc1Cl,CHEMBL2695,Focal adhesion kinase 1,PTK2,Other kinase,IC50,4.65482234954834,7.993101119995117,3.3382787704467773,3.3382787704467773,False
CC(C)(O)COc1ccc2c(C(=O)NC3CC4(C3)CC(Oc3nn(C5CC5)cc3C(N)=O)C4)cnn2c1C1CC1,CHEMBL2973,Rho-associated protein kinase 2,ROCK2,Other kinase,IC50,8.346787452697754,5.011279106140137,3.335508346557617,-3.335508346557617,False
Nc1nccc(-c2c[nH]c3cnccc23)n1,CHEMBL2292,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,DYRK1A,Other kinase,IC50,9.0,5.673305511474609,3.3266944885253906,-3.3266944885253906,False
Cc1c(N)cncc1-c1cc2cc(Nc3cc4n(n3)CC(=O)N(C)CC4)ncc2c(N)n1,CHEMBL5749,Mitogen-activated protein kinase kinase kinase kinase 1,MAP4K1,Other kinase,Ki,6.677780628204346,9.992613792419434,3.314833164215088,3.314833164215088,False
O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL5121,Mitogen-activated protein kinase 6,MAPK6,Other kinase,Kd,4.844664096832275,8.14805793762207,3.303393840789795,3.303393840789795,False
O=C(Nc1nc2ccc(CO)cc2n1[C@H]1CC[C@@H](CO)CC1)c1cccc(C(F)(F)F)c1,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,IRAK4,Other kinase,Ki,9.318758964538574,6.019414901733398,3.299344062805176,-3.299344062805176,False
Cn1cnc(NCc2ccncc2)c1C(=O)Nc1ccc(C(C)(C)C)cc1,CHEMBL279,Vascular endothelial growth factor receptor 2,KDR,Tyrosine kinase,Ki,9.698969841003418,6.422563076019287,3.276406764984131,-3.276406764984131,False
COc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,CHEMBL203,Epidermal growth factor receptor,EGFR,Tyrosine kinase,IC50,9.60994815826416,6.3398847579956055,3.2700634002685547,-3.2700634002685547,True
Cc1ccc(NC(=O)c2ccnc(C(C)(C)C#N)c2)cc1-c1cc(N2CCOCC2)nc(N2CC(O)C2)n1,CHEMBL1906,RAF proto-oncogene serine/threonine-protein kinase,RAF1,Other kinase,IC50,5.096909999847412,8.352923393249512,3.2560133934020996,3.2560133934020996,False
N#Cc1csc(NC(=O)Cc2cccc3ncccc23)c1-c1ncn[nH]1,CHEMBL4040,Mitogen-activated protein kinase 1,MAPK1,Other kinase,IC50,4.454692840576172,7.709456443786621,3.254763603210449,3.254763603210449,False
N#Cc1cccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)c1,CHEMBL4722,Aurora kinase A,AURKA,Other kinase,IC50,4.221848964691162,7.475607872009277,3.2537589073181152,3.2537589073181152,False
Cc1ccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)cc1C,CHEMBL1868,Vascular endothelial growth factor receptor 1,FLT1,Tyrosine kinase,Ki,9.599980354309082,6.347343444824219,3.2526369094848633,-3.2526369094848633,False
Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)ccc3ncc21,CHEMBL4005,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",PIK3CA,Other kinase,IC50,4.684029579162598,7.922334671020508,3.23830509185791,3.23830509185791,False
COc1ccc2c(c1)C(=O)N(c1nc(C(=O)Nc3cnccc3N3CCNCC3)cs1)C2,CHEMBL4630,Serine/threonine-protein kinase Chk1,CHEK1,Other kinase,IC50,8.715899467468262,5.488894462585449,3.2270050048828125,-3.2270050048828125,False
CCn1cc(-c2cc3c(cn2)cnn3-c2cccc(N3CCC[C@H](N)C3)n2)cn1,CHEMBL2147,Serine/threonine-protein kinase pim-1,PIM1,Other kinase,IC50,5.522878646850586,8.726707458496094,3.203828811645508,3.203828811645508,False
CNC(=O)Nc1ccc(-c2cc(-c3ccnc(Nc4cccc(S(=O)(=O)NC)c4)n3)ccn2)cc1,CHEMBL1795195,Serine/threonine-protein kinase SMG1,SMG1,Other kinase,IC50,10.0,6.808344841003418,3.191655158996582,-3.191655158996582,False
CNc1cc(Nc2cccnc2OC)nc2c(C(=O)NCC3(CO)CC3)cnn12,CHEMBL2835,Tyrosine-protein kinase JAK1,JAK1,Other kinase,Kd,5.301030158996582,8.471393585205078,3.170363426208496,3.170363426208496,False
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,CHEMBL1163126,Serine/threonine-protein kinase ICK,CILK1,Other kinase,Kd,9.161150932312012,5.993073463439941,3.1680774688720703,-3.1680774688720703,False
C[C@H]1CN(C(=O)CC#N)[C@]12CCN(c1ncnc3[nH]ccc13)C2,CHEMBL258,Tyrosine-protein kinase Lck,LCK,Other kinase,IC50,5.236571788787842,8.3980712890625,3.161499500274658,3.161499500274658,False
OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,CHEMBL5443,Cell division cycle 7-related protein kinase,CDC7,Other kinase,Ki,9.799970626831055,6.6652069091796875,3.134763717651367,-3.134763717651367,False
C=CC(=O)N1CCc2cc(C(=O)Nc3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)ccc2C1,CHEMBL279,Vascular endothelial growth factor receptor 2,KDR,Tyrosine kinase,IC50,5.0,8.129648208618164,3.129648208618164,3.129648208618164,False
Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)c[nH]3)CC2)c1-c1ccc(F)cc1,CHEMBL4282,RAC-alpha serine/threonine-protein kinase,AKT1,Other kinase,IC50,5.022276401519775,8.141498565673828,3.1192221641540527,3.1192221641540527,False
O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1,CHEMBL5600,MAP/microtubule affinity-regulating kinase 3,MARK3,Other kinase,IC50,9.0,5.891172409057617,3.108827590942383,-3.108827590942383,False
Cc1ccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)cc1,CHEMBL4722,Aurora kinase A,AURKA,Other kinase,Ki,9.199970245361328,6.09161376953125,3.108356475830078,-3.108356475830078,False
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,CHEMBL3385,Mitogen-activated protein kinase 3,MAPK3,Other kinase,IC50,9.886056900024414,6.780953407287598,3.1051034927368164,-3.1051034927368164,False
COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,CHEMBL5145,Serine/threonine-protein kinase B-raf,BRAF,Other kinase,IC50,9.522878646850586,6.419983386993408,3.1028952598571777,-3.1028952598571777,False
CC(C)C(C)(C)NC(=O)CC(C)(C)O,CHEMBL3130,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",PIK3CD,Other kinase,IC50,8.397939682006836,5.297432899475098,3.1005067825317383,-3.1005067825317383,False
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CHEMBL3836,LIM domain kinase 1,LIMK1,Other kinase,Kd,4.675943851470947,7.770602226257324,3.094658374786377,3.094658374786377,False
CC(=O)N1CC[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2cc3c(s2)OCCn2ncc(Br)c2-3)C1,CHEMBL4282,RAC-alpha serine/threonine-protein kinase,AKT1,Other kinase,IC50,6.0404815673828125,9.13499927520752,3.094517707824707,3.094517707824707,False
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,CHEMBL2148,Tyrosine-protein kinase JAK3,JAK3,Other kinase,IC50,10.040481567382812,6.951177597045898,3.089303970336914,-3.089303970336914,False
CC[C@H](Nc1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3C(F)F)nc1-2)C(N)=O,CHEMBL4005,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",PIK3CA,Other kinase,Ki,10.318758964538574,7.231508255004883,3.0872507095336914,-3.0872507095336914,False
CCN1CCC(c2ccc(Nc3ncc(C(F)(F)F)c(Cc4ccccc4C(N)=O)n3)c(OC)c2)CC1,CHEMBL1955,Vascular endothelial growth factor receptor 3,FLT4,Tyrosine kinase,IC50,4.8774566650390625,7.95233154296875,3.0748748779296875,3.0748748779296875,False
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,CHEMBL203,Epidermal growth factor receptor,EGFR,Tyrosine kinase,Kd,9.112741470336914,6.053832054138184,3.0589094161987305,-3.0589094161987305,False
Cc1ccc(-c2c(C(=O)CF)n(CCCO)c3ncnc(N)c23)cc1,CHEMBL1841,Tyrosine-protein kinase Fyn,FYN,Other kinase,IC50,9.0,5.942900657653809,3.0570993423461914,-3.0570993423461914,False
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCC[C@@H](O)C3)n2)n1,CHEMBL2147,Serine/threonine-protein kinase pim-1,PIM1,Other kinase,IC50,5.79587984085083,8.852897644042969,3.0570178031921387,3.0570178031921387,False
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCC[C@H](O)C3)n2)n1,CHEMBL2147,Serine/threonine-protein kinase pim-1,PIM1,Other kinase,IC50,5.79587984085083,8.852897644042969,3.0570178031921387,3.0570178031921387,False
CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)c(C=O)c1)C(=O)N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,CHEMBL267,Proto-oncogene tyrosine-protein kinase Src,SRC,Other kinase,IC50,9.602060317993164,6.547322750091553,3.0547375679016113,-3.0547375679016113,False
Nc1ncnc2c1c(I)nn2[C@@H]1C[C@H](N)[C@@H](O)[C@H]1O,CHEMBL3589,Adenosine kinase,ADK,Other kinase,IC50,8.770303726196289,5.720676422119141,3.0496273040771484,-3.0496273040771484,False
C[C@@H](NC(=O)c1ccc(N(C)[C@@H]2CCN(c3ncnc4[nH]ccc34)C2)nc1)c1ccccc1,CHEMBL2971,Tyrosine-protein kinase JAK2,JAK2,Other kinase,IC50,6.259637355804443,9.304061889648438,3.044424533843994,3.044424533843994,False
c1csc(-c2c[nH]c3nccc(N4CCC5(CCCN5)C4)c23)n1,CHEMBL5052,Serine/threonine-protein kinase MRCK beta,CDC42BPB,Other kinase,Ki,9.431797981262207,6.390636920928955,3.041161060333252,-3.041161060333252,False
Cc1nc(-c2c[nH]c3nccc(N4CCCC5(CCCCN5)C4)c23)cs1,CHEMBL5052,Serine/threonine-protein kinase MRCK beta,CDC42BPB,Other kinase,Ki,9.0,5.965397834777832,3.034602165222168,-3.034602165222168,False
CC#Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNCC3)n2)n1,CHEMBL2147,Serine/threonine-protein kinase pim-1,PIM1,Other kinase,IC50,6.0,9.023641586303711,3.023641586303711,3.023641586303711,False
CN(C)CCNC(=O)c1cc(Nc2ccccc2)cc(-c2ccnc(NC(=O)C3CC3)c2)c1,CHEMBL4005,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",PIK3CA,Other kinase,IC50,4.267606258392334,7.288847923278809,3.0212416648864746,3.0212416648864746,False
C[C@@H](Oc1ccc2ncc(C3CC3C(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl,CHEMBL3717,Hepatocyte growth factor receptor,MET,Tyrosine kinase,IC50,8.031517028808594,5.03870964050293,2.992807388305664,-2.992807388305664,False
Cn1nc2cnc3ccc(-c4cncc(C(F)F)c4)cc3c2c1C1CCOCC1,CHEMBL3797,Serine-protein kinase ATM,ATM,Other kinase,IC50,4.958607196807861,7.94297981262207,2.984372615814209,2.984372615814209,False
CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(N[C@H]2CC[C@H](C(=O)N3CCC(O)CC3)CC2)n1,CHEMBL2276,Mitogen-activated protein kinase 8,MAPK8,Other kinase,Kd,9.12493896484375,6.145506858825684,2.9794321060180664,-2.9794321060180664,False
Cn1cc(NC(=O)c2ccc3cnc(N[C@H]4CCC(F)(F)C[C@H]4N)nn23)c(C(F)F)n1,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,IRAK4,Other kinase,IC50,5.438183307647705,8.41592788696289,2.9777445793151855,2.9777445793151855,False
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCNC(C)CC3)n2)n1,CHEMBL2147,Serine/threonine-protein kinase pim-1,PIM1,Other kinase,IC50,5.958607196807861,8.931695938110352,2.9730887413024902,2.9730887413024902,False
Oc1ccccc1-c1nc(-c2ccccc2)no1,CHEMBL3476,Inhibitor of nuclear factor kappa-B kinase subunit alpha,CHUK,Other kinase,IC50,7.958212852478027,4.990324020385742,2.967888832092285,-2.967888832092285,False
CC(=O)NCCCN1CCC(N/C=C(/NC(=O)/C(C(=N)N)=C2\N=CC=CN2)C(=N)c2cc(Cl)ccc2OC(F)F)CC1,CHEMBL2971,Tyrosine-protein kinase JAK2,JAK2,Other kinase,Ki,9.769551277160645,6.803291320800781,2.9662599563598633,-2.9662599563598633,False
CC(C)c1cnn2c(NCc3ccccc3-n3cccn3)nc(OC3CCCNC3)nc12,CHEMBL3116,Cyclin-dependent kinase 9,CDK9,Other kinase,IC50,5.766749858856201,8.727397918701172,2.9606480598449707,2.9606480598449707,False
c1ccc(-c2ccc3[nH]ncc3c2)cc1,CHEMBL4224,Dual specificity protein kinase CLK1,CLK1,Other kinase,Kd,8.78887939453125,5.828427314758301,2.960452079772949,-2.960452079772949,False
Cc1cccc(Nc2cc(NCCO)ncn2)c1,CHEMBL203,Epidermal growth factor receptor,EGFR,Tyrosine kinase,IC50,9.0,6.040117263793945,2.9598827362060547,-2.9598827362060547,False
COc1ccc2c(c1)CN(c1nc3c(c(Nc4ccc5[nH]ncc5c4)n1)CNC3)C2,CHEMBL2973,Rho-associated protein kinase 2,ROCK2,Other kinase,IC50,4.616823196411133,7.570219993591309,2.953396797180176,2.953396797180176,False
CCc1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4cc(OC)cc(C(=O)NCCN5CCOCC5)c4)n3)c3ccccc23)n(-c2ccc(C)cc2)n1,CHEMBL2850,Glycogen synthase kinase-3 alpha,GSK3A,Other kinase,IC50,4.870310306549072,7.820844650268555,2.9505343437194824,2.9505343437194824,False
CC(O)c1ccc2[nH]c3c(c2c1)-c1nc(N)ncc1CCC3,CHEMBL1938222,1-phosphatidylinositol 3-phosphate 5-kinase,PIKFYVE,Other kinase,IC50,8.392544746398926,5.443581581115723,2.948963165283203,-2.948963165283203,False
O=C(/C=C/c1ccccc1)Oc1ccc2c(c1)O/C(=C\C=C\c1ccccc1)C2=O,CHEMBL1075165,Phosphatidylinositol 3-kinase catalytic subunit type 3,PIK3C3,Other kinase,IC50,8.119186401367188,5.174308776855469,2.9448776245117188,-2.9448776245117188,False
COC[C@H](C(=O)Nc1cccc2c(-c3nc(Nc4cccc(S(C)(=O)=O)c4F)ncc3F)c[nH]c12)N1CCN(C)CC1,CHEMBL2835,Tyrosine-protein kinase JAK1,JAK1,Other kinase,IC50,9.267605781555176,6.338349342346191,2.9292564392089844,-2.9292564392089844,False
NC(=O)c1sc(C2CC2)nc1O[C@H]1CC2(C[C@H](NC(=O)c3cnn4cc(OCC(F)(F)F)ccc34)C2)C1,CHEMBL2973,Rho-associated protein kinase 2,ROCK2,Other kinase,IC50,7.935542106628418,5.01028299331665,2.9252591133117676,-2.9252591133117676,False
O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccc(Cl)c(C(=O)O)c1,CHEMBL2850,Glycogen synthase kinase-3 alpha,GSK3A,Other kinase,IC50,4.130768299102783,7.047704219818115,2.916935920715332,2.916935920715332,False
Cc1oncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(F)c3)c(F)c2)c1,CHEMBL4040,Mitogen-activated protein kinase 1,MAPK1,Other kinase,IC50,6.408935546875,9.318470001220703,2.909534454345703,2.909534454345703,False
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,CHEMBL3024,Serine/threonine-protein kinase PLK1,PLK1,Other kinase,IC50,9.08092212677002,6.172652244567871,2.9082698822021484,-2.9082698822021484,False
C=CC(=O)Nc1ccccc1Oc1nc(Nc2cnn(C3CCOCC3)c2)ncc1Cl,CHEMBL4040,Mitogen-activated protein kinase 1,MAPK1,Other kinase,IC50,5.335358142852783,8.233570098876953,2.89821195602417,2.89821195602417,False
O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1[nH]c3ccc(O)cc3c21,CHEMBL5491,Wee1-like protein kinase,WEE1,Other kinase,Ki,9.599980354309082,6.709028244018555,2.8909521102905273,-2.8909521102905273,False
Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)[nH]c2c(F)cccc2c1=O,CHEMBL2971,Tyrosine-protein kinase JAK2,JAK2,Other kinase,IC50,5.045757293701172,7.932041168212891,2.8862838745117188,2.8862838745117188,False
Cc1cnc2nc1-c1cccc(c1)COC/C=C/COCc1cc(ccc1OCCN1CCCC1)N2,CHEMBL301,Cyclin-dependent kinase 2,CDK2,Other kinase,IC50,5.0,7.883834362030029,2.8838343620300293,2.8838343620300293,False
CC(C)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1-c1nnc(C(=O)N2CCOCC2)s1,CHEMBL3778,Interleukin-1 receptor-associated kinase 4,IRAK4,Other kinase,IC50,6.0,8.88203239440918,2.8820323944091797,2.8820323944091797,False
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(C(=O)N3CCN(C(=S)SCCN(C)C)CC3)cc2)ncc1C(F)(F)F,CHEMBL2695,Focal adhesion kinase 1,PTK2,Other kinase,IC50,10.154901504516602,7.278744697570801,2.876156806945801,-2.876156806945801,False
C/C=C/C(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,CHEMBL203,Epidermal growth factor receptor,EGFR,Tyrosine kinase,IC50,9.169988632202148,6.293953895568848,2.876034736633301,-2.876034736633301,False
Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCC4(CNC4)C3)n2)n1,CHEMBL2147,Serine/threonine-protein kinase pim-1,PIM1,Other kinase,IC50,6.010550022125244,8.871097564697266,2.8605475425720215,2.8605475425720215,False
